,spmax_l,j_dz_e_,nhm,f01[n_n],f04[c_n],nssssc,ncb_,c%,ncp,no,f03[c_n],sdssc,hywi_b_m_,loc,sm6_l,f03[c_o],me,mi,nn_n,narno2,ncrx3,spposa_b_p_,ncir,b01[c_br],b03[c_cl],n_073,spmax_a,psi_i_1d,b04[c_br],sdo,ti2_l,ncrt,c_026,f02[c_n],nhdon,spmax_b_m_,psi_i_a,nn,sm6_b_m_,narcoor,nx
313,0.4797015068765795,-1.0815577254885431,-0.4899905071022063,-0.16661051523224674,1.294455170873564,-0.27012032396993313,1.0578619069677568,1.7764143268893007,-0.7009363474164199,-1.015971829753426,1.1432520206986114,0.2561238767325282,0.5052749466322156,-1.7181040841907476,0.5853688740664772,-0.8144792985138665,-0.71626752068514,-1.031954550481452,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,1.0291012824893717,0.5417750485659151,-0.2035232354733767,-0.41636721821251305,4.854681941711904,0.748942294339001,0.007586353026992501,-0.16503948869664517,-0.738112957007754,0.11096781377551007,-0.20162465094090912,0.7343712978818339,1.198384309274461,0.030916587908887624,-0.032252639456032635,-0.945006566266363,0.2877359902372879,0.1992840386104986,-0.16046904360267072,-0.32297019779498687
314,-0.5881042796039461,0.6700189511140542,-0.4899905071022063,-0.16661051523224674,3.0090191448492205,-0.27012032396993313,-0.7400346888453457,-1.2418046026327292,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-0.40202614334948944,0.9747101833202874,-0.15116230177081483,-0.8144792985138665,-0.8238075437856729,0.9917354606784395,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.5880536645865317,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-0.5821432037123191,-0.03645862897327451,-0.16503948869664517,-0.738112957007754,0.5388018752182655,-0.20162465094090912,-0.5810136244701776,1.198384309274461,-0.7646200034051729,-0.7025192492668811,-1.1285884605971073,2.1219442663722647,-0.6944455864094146,-0.16046904360267072,-0.32297019779498687
315,-1.4310126144798414,-0.4029886689185785,-0.4899905071022063,3.7394804529904264,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-2.2260064274768694,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-2.1909499905775687,-0.6865158126029114,-1.7437494495242605,-0.8144792985138665,-0.5442034837242874,1.8542918588777393,9.739219082624485,-0.23288009362704196,-0.1347900788944369,-1.3966311381244811,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-2.1387614605696785,-3.591517890423398,-0.16503948869664517,-0.738112957007754,-0.7957351414114224,-0.20162465094090912,-0.5810136244701776,0.3188744335982479,0.8264531792229481,-0.8985972425846819,-0.09088402399874557,1.2048401283047765,-1.6050836097405152,-0.16046904360267072,-0.32297019779498687
316,1.0958839555819528,2.1555089847220112,0.19379254183010544,-0.16661051523224674,-0.4201088031020921,0.6611768714166011,-0.7400346888453457,-1.8651324250340178,0.3176419535812702,1.236997755932048,-0.46107211050255253,0.2561238767325282,0.6473617211010491,0.0016337002565452391,0.26340568462883074,0.5316444507270669,1.5635809690461522,1.0249107067630243,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.8783122448309224,-0.293552209361802,4.908786607965014,-0.41636721821251305,-0.1567558748302278,0.21385476854428576,0.32848550760036643,-0.16503948869664517,0.9300263194033658,-0.5768100196698116,-0.20162465094090912,-0.5810136244701776,0.3188744335982479,0.8264531792229481,2.962938748265879,2.070092681301291,0.2877359902372879,2.3909345244701403,-0.16046904360267072,0.12360065236715093
317,-3.2594471803711533,-1.2753486756984724,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-1.6245497567387837,-0.7009363474164199,-0.45272943333205734,-0.46107211050255253,0.2561238767325282,-2.6548718686625543,-0.5504123045142573,-3.6001525886229344,-0.8144792985138665,-0.32912343752322165,1.0249107067630243,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-1.4173638938562236,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-3.5450245448896784,5.425119139059834,-0.16503948869664517,-0.738112957007754,-0.6369071119126067,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-1.1877122429359281,-0.09088402399874557,-0.6293681478302007,-2.0905961898189007,-0.16046904360267072,-0.32297019779498687
318,-0.6740407042008388,0.4177659265391177,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-0.9246729035162837,1.33622025457896,-0.45272943333205734,-0.46107211050255253,0.2561238767325282,-1.295632122539018,0.03597757612938336,-0.7703222814585967,-0.8144792985138665,-0.7807915345454597,0.5604572615787861,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.6087864203182741,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-0.9536089240987347,0.7878117484602938,-0.16503948869664517,-0.738112957007754,-0.2553382722758125,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-0.7295299932443339,-0.8314347163837834,-0.6293681478302007,-1.1525826644601633,-0.16046904360267072,-0.32297019779498687
319,-1.652253196952691,0.050633722913602894,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-1.1980622993063226,-0.7009363474164199,0.6737553595106796,-0.46107211050255253,0.2561238767325282,-0.8248626890579445,1.1833174293627107,-1.2861094645376376,-0.8144792985138665,-0.1355513959422601,0.7595087380863241,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-1.3655320045268688,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-1.3869855978828862,0.3033169464573567,-0.16503948869664517,-0.738112957007754,0.48490527661956834,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-0.87158649860723,-0.4362669099430279,-0.6293681478302007,-1.0519374364173804,-0.16046904360267072,-0.32297019779498687
320,-2.502475270092151,-1.0870911728564243,0.8775755907624173,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-1.8651324250340178,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-1.1929187915976933,-0.44610868149304567,-2.7236374173779687,-0.8144792985138665,-0.71626752068514,-0.7333773357201596,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,1.6303511987098978,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-2.6428935096655275,-3.144775930134975,-0.16503948869664517,-0.738112957007754,-0.4585236793824055,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,0.14781898706031446,-0.9979030442938658,-0.6293681478302007,-0.13083230936982973,-0.16046904360267072,-0.32297019779498687
321,-0.09259851224740069,-0.007347182115066296,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-0.9246729035162837,1.33622025457896,1.236997755932048,-0.46107211050255253,0.2561238767325282,-0.25651559118261225,-0.666163886159748,0.16434008787878496,0.9803523671407114,0.015004636398483526,0.5936325076633783,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-1.251501848002287,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.09003286174881192,0.032754914170002224,-0.16503948869664517,-0.738112957007754,-0.7833341541232266,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-0.49243568499780926,-0.4362669099430279,-0.6293681478302007,-0.5253616032975392,-0.16046904360267072,-0.32297019779498687
322,-1.1201787382783186,-0.05835113176684139,0.19379254183010544,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-1.6245497567387837,-0.19164719691757484,-0.45272943333205734,-0.46107211050255253,-0.08038731327848132,1.3732025930864133,-0.482996548171279,-1.4433222593800996,-0.8144792985138665,0.3376247057000845,0.2950552929020785,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,2.6566226074311454,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-1.6257849895598666,2.499273906184955,-0.16503948869664517,0.06745944199687004,-0.5372222525574943,-0.20162465094090912,-0.5810136244701776,-0.12088050423985865,0.8264531792229481,6.77645563871208,1.0868405014959466,0.2877359902372879,4.49965334242253,-0.16046904360267072,0.12360065236715093
323,0.8508737237525147,2.277365119149484,-0.4899905071022063,3.7394804529904264,-0.4201088031020921,1.5924740668031352,-0.7400346888453457,-0.41070083943101093,1.33622025457896,-1.015971829753426,2.7475761518997754,0.2561238767325282,-0.1520903713922651,0.5613116774435339,0.684434470816523,-0.8144792985138665,-0.32912343752322165,0.6931582459171473,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.18942467535380766,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.13867718227560494,-0.04275076925902694,-0.16503948869664517,-0.738112957007754,0.18680462065332284,-0.20162465094090912,-0.5810136244701776,3.8369139363031,-0.7646200034051729,-0.2703473456276475,0.36340337553157154,3.0390484044397534,-0.15257167862707166,-0.16046904360267072,-0.32297019779498687
324,-2.502475270092151,0.46876987619089333,0.19379254183010544,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-0.9246729035162837,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-1.4428545635549177,-0.44610868149304567,-2.7236374173779687,-0.8144792985138665,-0.09253538670204696,-0.4016248748742752,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,1.505954664319446,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-2.6428935096655275,-4.031967710426068,-0.16503948869664517,-0.738112957007754,-0.4585236793824055,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-0.07426935230984728,0.36340337553157154,0.2877359902372879,-0.4037821678218575,-0.16046904360267072,-0.32297019779498687
325,-3.2594471803711533,-1.3767551133316012,-0.4899905071022063,3.7394804529904264,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-2.838398674046556,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-2.6617194240586426,-0.5504123045142573,-3.6001525886229344,-0.8144792985138665,-0.35063144214332825,2.3850957962311545,9.739219082624485,-0.23288009362704196,-0.1347900788944369,-2.132643966601336,-0.293552209361802,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-3.5450245448896784,5.368489876488063,-0.16503948869664517,-0.738112957007754,-0.6369071119126067,-0.20162465094090912,-0.5810136244701776,-0.12088050423985865,1.6219897705370085,-1.2347309454151973,0.42719030491767834,1.2048401283047765,-2.1735278577261536,-0.16046904360267072,-0.32297019779498687
326,-0.2589860577435104,-0.15915610772954902,0.19379254183010544,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,0.1589136090612055,1.1312153528248088,-0.19164719691757484,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-0.18290437067466228,-0.11411788138894559,-0.2405366988387906,-0.8144792985138665,-0.5872194929645005,-0.8329030739739287,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.9565366374282724,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,-0.007255779304772132,0.0893841767417741,-0.16503948869664517,-0.738112957007754,-0.4222746396169099,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-0.18931511369529166,-0.56695232624627,-0.6293681478302007,-0.09057421815271595,-0.16046904360267072,0.12360065236715093
327,0.9916631853261473,0.07685745174399662,2.245141688627041,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,1.9568102048743081,1.7764143268893007,-0.7009363474164199,0.6737553595106796,-0.46107211050255253,-2.0163011090947136,0.9880276020564431,-0.7144997114622607,0.8868728641753099,0.9803523671407114,2.638981200051481,-1.6291089800040441,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.8632392366354307,0.3329432340839858,-0.2035232354733767,2.399449545981085,-0.1567558748302278,1.4078517269291921,0.007586353026992501,-0.16503948869664517,1.1490095291922675,-0.7337302049704434,-0.20162465094090912,2.0497562202338453,-0.5606354420779652,-0.7646200034051729,0.35790255132938636,0.9234837311168942,-0.6293681478302007,0.7604818301770558,6.109710252723906,1.4633132028535643
328,0.0006516506130565033,0.06711377268316245,0.8775755907624173,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,0.1589136090612055,1.0546663220035983,-0.19164719691757484,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-0.06478404009213923,-0.20824554118857533,-0.2900694972138145,-0.8144792985138665,-0.028011372841729623,-0.9324288122276904,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,1.112032305416339,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,0.02812190835107697,-0.14971715411681824,-0.16503948869664517,-0.738112957007754,-0.6249830856739569,-0.20162465094090912,0.07667883670582815,-0.5606354420779652,-0.7646200034051729,0.008763675472690862,-0.3398086264811115,-0.6293681478302007,0.12118334164929793,-0.16046904360267072,0.5701715025292887
329,0.23651970961303495,0.26932518627899815,-0.4899905071022063,-0.16661051523224674,0.00853219039182198,-0.27012032396993313,0.6083877580144812,0.3219827412862937,0.3176419535812702,-1.015971829753426,0.8223871944583787,0.2561238767325282,-0.6673689149479132,-0.5974761344140723,-0.08009350410230526,-0.8144792985138665,-0.8022995391655663,-0.06987241402839071,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.4796832555981983,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.21385476854428576,-0.14342501383106582,-0.16503948869664517,-0.738112957007754,-0.819583193888722,-0.20162465094090912,0.07667883670582815,0.3188744335982479,0.8264531792229481,-0.1983186950211085,-0.6960819637839976,0.2877359902372879,-0.4239112134304144,-0.16046904360267072,-0.32297019779498687
330,-0.09259851224740069,0.2071340495573755,-0.4899905071022063,-0.16661051523224674,0.437173183885736,-0.27012032396993313,0.1589136090612055,0.048593345496254804,-0.7009363474164199,-1.015971829753426,0.8223871944583787,0.2561238767325282,-0.8214389113599007,-0.6051081068302584,-0.385904694069835,-0.8144792985138665,-0.4796794698639677,0.2950552929020785,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.11686003029270826,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-0.09569999844439489,0.29073266588585184,-0.16503948869664517,-0.738112957007754,-0.8653714546451373,-0.20162465094090912,0.7343712978818339,1.198384309274461,2.417526361851069,-0.2633445601520121,-0.22001366153647306,1.2048401283047765,-0.5285822505949086,-0.16046904360267072,-0.32297019779498687
331,-0.34126561320861937,0.06988049636710306,-0.4899905071022063,-0.16661051523224674,0.437173183885736,-0.27012032396993313,0.1589136090612055,0.45320965126551277,-0.19164719691757484,-1.015971829753426,0.1806575419779131,0.2561238767325282,-0.8436934663971876,-0.6051081068302584,-0.4278998926921384,-0.8144792985138665,-0.7377755253052442,-0.1362229061975676,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.5418815227934254,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-0.179722006627037,0.278148385314347,-0.16503948869664517,-0.738112957007754,-0.762824828992749,-0.20162465094090912,0.07667883670582815,0.3188744335982479,0.8264531792229481,-0.28635371242910107,-0.6089583529151694,0.2877359902372879,-0.5438803252574117,-0.16046904360267072,-0.32297019779498687
332,-0.4034323884489236,0.1042841039152345,0.19379254183010544,-0.16661051523224674,0.00853219039182198,-0.27012032396993313,0.1589136090612055,0.6391144404027388,-0.7009363474164199,-1.015971829753426,0.1806575419779131,0.2561238767325282,-0.47050169731037295,-0.6051081068302584,-0.4278998926921384,-0.8144792985138665,-0.17856740518247802,-0.3352743827050983,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.7181099465132366,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,-0.2018330614119422,0.29073266588585184,-0.16503948869664517,-0.738112957007754,-0.7289605944749834,-0.20162465094090912,0.7343712978818339,0.3188744335982479,0.8264531792229481,-0.04825900625748575,-0.1982327588192657,0.2877359902372879,-0.13405295666719985,-0.16046904360267072,0.12360065236715093
333,0.4504465538223184,0.6196164631327006,-0.4899905071022063,-0.16661051523224674,0.437173183885736,-0.27012032396993313,0.6083877580144812,0.3219827412862937,0.3176419535812702,0.1105129630893111,0.5015223682181459,0.2561238767325282,-0.20687081456097114,-0.24258941706141346,0.19879768674836593,0.08293653431342245,0.03651264101858771,-0.06987241402839071,-0.08379825214495254,2.91697245479,-0.1347900788944369,0.22052380895142004,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.4526541602212662,-0.04275076925902694,-0.16503948869664517,1.0069436464501391,-0.5229134210711146,-0.20162465094090912,0.07667883670582815,0.3188744335982479,-0.7646200034051729,-0.03625423115639636,0.40385362343495634,0.2877359902372879,-0.0350180522731005,-0.16046904360267072,-0.32297019779498687
334,-0.0011767839528354193,0.15444600722841934,0.19379254183010544,-0.16661051523224674,0.00853219039182198,-0.27012032396993313,0.1589136090612055,0.45320965126551277,-0.19164719691757484,0.1105129630893111,0.1806575419779131,0.2561238767325282,0.051624401641362706,-0.09885393655657315,0.010357692930346253,0.08293653431342245,0.6387367703815717,-0.23574864445132926,-0.08379825214495254,2.91697245479,-0.1347900788944369,0.22052380895142004,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,0.15636602610352948,-0.04275076925902694,-0.16503948869664517,0.9722257709634534,-0.3421451832931833,-0.20162465094090912,0.07667883670582815,0.3188744335982479,-0.7646200034051729,-0.07026776060948356,0.6792264649310734,0.2877359902372879,0.14533819637956677,-0.16046904360267072,0.12360065236715093
335,0.404735689675035,0.546839601011653,1.5613586396947292,3.7394804529904264,0.86581417737965,-0.27012032396993313,1.0578619069677568,0.048593345496254804,-0.7009363474164199,-1.015971829753426,0.8223871944583787,0.2561238767325282,0.3991378379928466,-0.24258941706141346,0.19233688696031925,-0.8144792985138665,0.8323088119625334,-0.03669716794380595,9.739219082624485,-0.23288009362704196,-0.1347900788944369,0.8321401030378183,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,0.492454058834096,-0.04275076925902694,-0.16503948869664517,-0.738112957007754,-0.6679095801330963,-0.20162465094090912,2.0497562202338453,0.7586293714363544,1.6219897705370085,0.1838333123635844,0.19226771132494533,1.2048401283047765,0.4319758058454126,-0.16046904360267072,1.0167423526914263
336,0.978864143364907,0.04666407588881813,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,0.6611768714166011,0.1589136090612055,0.3219827412862937,0.8269311040801152,-0.45272943333205734,-0.46107211050255253,0.2561238767325282,-0.35066947787882724,-0.24258941706141346,0.4852264773517576,-0.36577138210022203,-0.6947595160650334,-0.2025733983667445,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.2516229425490324,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.4526541602212662,-0.03645862897327451,-0.16503948869664517,-0.738112957007754,-0.4227516006664561,-0.20162465094090912,0.07667883670582815,-0.5606354420779652,0.030916587908887624,-0.21632585767274345,-0.5031653968601639,-0.6293681478302007,-0.3103833961981552,-0.16046904360267072,-0.32297019779498687
337,0.04453408019444641,0.2168777286182102,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,0.6083877580144812,0.5516298337499266,0.3176419535812702,-0.45272943333205734,-0.46107211050255253,0.2561238767325282,-0.6451143599106255,-0.5974761344140723,-0.1123975030425367,-0.14141742389339979,-0.565711488344394,-0.36844962878968307,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.37601947693948656,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.1342549713186243,-0.14342501383106582,-0.16503948869664517,-0.738112957007754,-0.7671174784386627,-0.20162465094090912,0.07667883670582815,-0.5606354420779652,0.030916587908887624,-0.20732227634692574,-0.35069907783971443,-0.6293681478302007,-0.41505443336265013,-0.16046904360267072,-0.32297019779498687
338,-0.25715762317762014,0.14145443514730655,-0.4899905071022063,-0.16661051523224674,0.00853219039182198,-0.27012032396993313,0.1589136090612055,0.20169140713867645,-0.7009363474164199,-0.45272943333205734,0.1806575419779131,0.2561238767325282,-0.6365549156655153,-0.20824554118857533,-0.3299110959067664,-0.36577138210022203,-0.32912343752322165,0.029653324225378308,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.08010114915884524,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-0.06916673270250709,-0.14971715411681824,-0.16503948869664517,-0.738112957007754,-0.5634551102825239,-0.20162465094090912,0.7343712978818339,0.3188744335982479,0.8264531792229481,-0.2703473456276475,-0.37870309561898097,0.2877359902372879,-0.47302608471529245,-0.16046904360267072,-0.32297019779498687
339,0.33342674160527436,0.7077907440165483,0.19379254183010544,-0.16661051523224674,0.00853219039182198,-0.27012032396993313,0.6083877580144812,0.3219827412862937,-0.7009363474164199,0.6737553595106796,0.1806575419779131,0.2561238767325282,0.0875740674708271,-0.24258941706141346,0.17403128756085495,0.5316444507270669,1.3915169320853042,-0.1362229061975676,-0.08379825214495254,2.91697245479,-0.1347900788944369,-0.017902881963615877,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,0.3951654177805119,-0.04275076925902694,-0.16503948869664517,0.9702082673032101,-0.5319756810124883,-0.20162465094090912,1.3920637590578397,0.3188744335982479,0.030916587908887624,0.053781582101777636,1.2688666170611764,0.2877359902372879,0.21699759874602714,-0.16046904360267072,0.12360065236715093
340,1.0648005679617998,0.04485969087755242,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,0.6611768714166011,-0.29056053989207015,0.2235625588018799,0.3176419535812702,0.1105129630893111,-0.46107211050255253,0.2561238767325282,-0.3249911451434957,0.1326492267344088,0.4066200799305256,0.30729049252024465,-0.32912343752322165,-0.1362229061975676,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.22523043928103942,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.4393875273503223,-0.04275076925902694,-0.16503948869664517,-0.738112957007754,-0.36790107996866694,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,0.030916587908887624,-0.26134376430183026,-0.24335034301919503,-0.6293681478302007,-0.3490311637665839,-0.16046904360267072,-0.32297019779498687
341,0.0006516506130565033,0.2547698138547884,0.19379254183010544,-0.16661051523224674,0.437173183885736,-0.27012032396993313,0.1589136090612055,1.8310922060473085,-0.7009363474164199,-1.015971829753426,0.1806575419779131,0.2561238767325282,-0.24624425808847933,-0.20824554118857533,-0.2900694972138145,-0.8144792985138665,0.03651264101858771,-1.0983050426506362,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,1.2882607291361523,-0.08472039487987272,-0.2035232354733767,2.399449545981085,-0.1567558748302278,0.02812190835107697,-0.1560092944025707,-0.16503948869664517,-0.738112957007754,-0.6249830856739569,-0.20162465094090912,0.07667883670582815,-0.12088050423985865,-0.7646200034051729,0.006762879622509001,0.15804057848362035,0.2877359902372879,0.0012142298223013154,-0.16046904360267072,0.12360065236715093
342,-1.4310126144798414,-0.9428606642892577,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,0.3219827412862937,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,-0.9635256858287341,-1.7181040841907476,-1.1084374703663618,-0.8144792985138665,-1.0388875899867387,-0.2025733983667445,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,0.58334703425691,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,-0.9536089240987347,0.25297982417133724,-0.16503948869664517,-0.738112957007754,-0.8653714546451373,-0.20162465094090912,-0.5810136244701776,-0.5606354420779652,-0.7646200034051729,-0.6855124845403373,-1.2577180981348348,-0.6293681478302007,-0.9239167063469599,-0.16046904360267072,-0.32297019779498687
343,-0.18950554423964175,-0.9489955733275606,-0.4899905071022063,-0.16661051523224674,1.294455170873564,-0.27012032396993313,-0.7400346888453457,-0.9246729035162837,0.3176419535812702,-1.015971829753426,0.8223871944583787,0.2561238767325282,-0.6725045814949796,-0.11411788138894559,-0.2394598988741168,-0.8144792985138665,-0.845315548405777,0.7595087380863241,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.8264803555015676,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.02812190835107697,0.08309203645602166,-0.16503948869664517,-0.738112957007754,-0.46424721197695734,2.903689316105209,-0.5810136244701776,0.3188744335982479,2.417526361851069,-0.6735077094392475,-0.9201141060181265,1.2048401283047765,-0.9287476772930137,-0.16046904360267072,-0.32297019779498687
344,0.07744590238049127,-0.7181545842196433,-0.4899905071022063,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,-0.7400346888453457,-0.41070083943101093,-0.7009363474164199,0.1105129630893111,-0.46107211050255253,0.2561238767325282,-0.5595199174595215,-0.21078953199397074,-0.038098305480001884,0.08293653431342245,-0.43666346062375455,0.2618800468174938,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,-0.6398855539158865,-0.08472039487987272,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.20943255758730314,0.0893841767417741,-0.16503948869664517,-0.738112957007754,-0.5687016818275298,1.35103233258215,-0.5810136244701776,-0.5606354420779652,0.8264531792229481,-0.5514591625781677,-0.013095085723006559,-0.6293681478302007,-0.7105488228962595,-0.16046904360267072,-0.32297019779498687
345,1.3280951454501473,-1.0680849840710929,1.5613586396947292,-0.16661051523224674,-0.4201088031020921,-0.27012032396993313,0.1589136090612055,1.1968288078144185,-0.7009363474164199,-1.015971829753426,-0.46107211050255253,0.2561238767325282,0.7192610527599763,-0.8938510632426366,0.7350440691562188,-0.8144792985138665,-0.5226954791041785,-1.5627584878348673,-0.08379825214495254,-0.23288009362704196,-0.1347900788944369,2.1797692256010714,0.12411141960205654,-0.2035232354733767,2.399449545981085,-0.1567558748302278,0.8329643025216431,0.007586353026992501,-0.16503948869664517,-0.738112957007754,-0.10366465852018678,-0.20162465094090912,0.7343712978818339,-0.5606354420779652,-0.7646200034051729,0.674028295658085,-0.6354065919289207,-0.6293681478302007,0.7266650335546809,-0.16046904360267072,0.5701715025292887
346,0.7631088645897333,0.11775684533268471,-0.4899905071022063,-0.16661051523224674,2.1517371578613926,-0.27012032396993313,1.0578619069677568,0.9234394120243794,-0.7009363474164199,1.236997755932048,1.4641168469388444,0.2561238767325282,0.5412246124616801,-0.28710925615583294,0.7113544699333816,0.9803523671407114,0.9613568396831728,-0.3352743827050983,-0.08379825214495254,6.066825003207041,-0.1347900788944369,0.2412565646831624,0.3329432340839858,-0.2035232354733767,-0.41636721821251305,-0.1567558748302278,0.9965861079299447,0.007586353026992501,-0.16503948869664517,2.8704445272948127,-0.3989035481891564,-0.20162465094090912,0.7343712978818339,1.198384309274461,-0.7646200034051729,0.11480585553231798,0.9468204125996161,1.2048401283047765,0.41909321665593635,-0.16046904360267072,-0.32297019779498687
